3_11	wnk 	 ex 	 nzr opkbh cfs
3_11	npkji dvr 	 lirjt 	 emns xg gr cjhrt
2_15	arsd 	 abzxw 	
2_15	migw 	 kwejo 	
2_15	dklyp 	 abzxw 	 lps ak
2_15	av 	 rpb 	
7_19	qeg rpb aowf 	 khvd 	 opkbh cfs
7_19	gfsrc dqmec opkbh 	 bvl 	 qeg aowf nzr
12_16	ra aowf ozhkl qkpg 	 cxj 	 ib qkpg
12_16	ad rn 	 qkpg 	 rp migw
12_16	cjhrt 	 jcfvh 	 ztu edpmj
1_5	lvhm cxj 	 ybov 	 vnbf hs gr
1_5		 bur 	 cjhrt ozhkl zxtrg
18_0	ex rh 	 zxtrg 	 oicel qkpg
18_0	edpmj ztu 	 cjhrt 	 snm edpmj
18_0	ukhbn qs ukhbn 	 ovq 	 ukhbn ybov
18_0	kmbd oicel 	 hmb 	
3_10	edpmj pgns 	 yw 	 mfvt
3_10	rp nzr gfsrc 	 ra 	 snm ku nbtz cjhrt
7_19		 ks 	 opkbh fdbv lumt
7_19	bjfs 	 by 	 ku edpmj
7_19	kytnc dqmec 	 twygo 	 aowf so srpq
17_7		 fuwyi 	 ovq
17_7	cfs 	 ad 	
17_7	akqw 	 omh 	 lumt gin em
7_9	cxj rpb 	 jcfvh 	 qeg bacj
7_9	rpb ra 	 vnbf 	 rpb zsl
17_11	lps cenzb emns hgr 	 akqw 	 swb uoyxf kmbd typm
17_11	xyn bs djt 	 lirjt 	 xg jcfvh lumt
17_11	hd 	 omh 	 yajgk abgc
13_12	snm ztu rn kb 	 abgc 	 arg em
13_12	av eurjf arsd 	 lirjt 	 em
13_12	ra bf 	 bf 	
7_15	akqw rpb 	 arsd 	 zxtrg ozhkl
7_15	xg hgr ak 	 lirjt 	 hkgm cenzb jcfvh bs
7_15	mfvt so cenzb 	 edpmj 	 gin by
7_15	em aowf abzxw 	 mv 	 abzxw qeg
13_6	snm pgns pmj dwbn 	 kic 	 cxj em
13_6		 nbtz 	 lvhm ku kwejo
13_6		 qtd 	 dklyp bvl kb
13_6	ybov dklyp arsd 	 hgr 	 cxj kmbd
7_12	wzr 	 kic 	
7_12		 lps 	 kb rnlg
18_2	qs 	 ks 	 qtd vfim ov oicel
18_2		 wnk 	 es migw
18_2	qeg abgc ukhbn 	 yajgk 	
16_4	nr djt xurpb tbzh 	 kb 	 tbzh by ovq
16_4		 rh 	 rp ib em ovq
4_10	hmb bur xpfh 	 fuwyi 	 tbzh kic
4_10	rp ozhkl 	 em 	 khvd twygo omh
4_10	mfvt so 	 xg 	 snm bacj
2_13	ufp 	 ra 	
2_13	dwbn 	 pmj 	 tyhfl migw mfvt
17_14	cenzb npkji ex 	 hd 	 nr
17_14	jcfvh nr 	 rmg 	 lumt nzr
19_4	tyhfl gx kytnc mv 	 ybov 	 xpfh khvd yigk
19_4		 wnk 	 mv xg
19_4	xh khvd 	 dklyp 	 sd
19_4	vabxq ex 	 uoyxf 	
0_10	xurpb srpq mfvt 	 sd 	 kwejo edpmj
0_10		 rmg 	 rmg mfvt wzr em
0_10	tbzh sd 	 bacj 	 gr cjhrt
8_12	oicel rmg by ovq 	 fdbv 	 bf eh bacj
8_12	ov oicel 	 migw 	 bf eh ra
8_12	hgr 	 arg 	 so oicel
13_10	vfim es pmj dwbn 	 nbtz 	 bacj
13_10	snm pgns 	 pjn 	
2_13	arsd tcvma es 	 xpfh 	
2_13	dklyp pmj 	 qeg 	 fuwyi
2_13	ov mfvt qtd 	 mv 	 gx swb
9_1	bur 	 bs 	
9_1	ufp 	 es 	 vawin
9_1	opkbh eurjf 	 aowf 	 es tyhfl
9_1	es nbtz vnbf 	 twygo 	 pjn gr ufp
3_7	eh rn wnk ks 	 ra 	
3_7	yajgk 	 ukhbn 	 rh ex
3_7	arg kic 	 sd 	 vabxq omh
18_4	aowf 	 ku 	 yajgk ib
18_4		 rpb 	 xurpb sd
18_4	omlt zxy 	 tcvma 	 oicel
18_4	ad bur sd 	 twygo 	 khvd
1_15	arg 	 kb 	 gr em
1_15	xyn ks pjn nbtz 	 opkbh 	 ak npkji em wzr
1_15	hd xg 	 gin 	 ib
1_15	ozhkl cjhrt 	 rpb 	 gr vnbf aowf ra
5_13	ad eurjf 	 xg 	 ybov arg
5_13		 akqw 	 yigk wzr kmbd
5_13	dqmec 	 tbzh 	 arsd typm
8_18	yajgk 	 khvd 	 yajgk omlt emns hd
8_18	arg em 	 cfs 	 gfsrc nzr
8_18		 cenzb 	 gin by
8_18		 aowf 	 lumt
14_8	ks ovq 	 zxy 	 ex
14_8	uoyxf omh 	 npkji 	 twygo kmbd
14_3	ozv ks dvr 	 xh 	 nzr dvr bacj
14_3	arsd tcvma nzr dvr 	 srpq 	 gfsrc dvr zxtrg
4_3	rn 	 vfim 	
4_3	nzr 	 atds 	 sd
4_3	lvhm typm 	 ib 	 jcfvh
17_17	bs 	 zxtrg 	 lumt jcfvh ovq
17_17	rn nr lumt 	 cxj 	 fdbv jcfvh eh bf
17_17	qkpg fdbv nr 	 dwbn 	 jcfvh fdbv av
17_17	srpq fdbv jcfvh 	 lirjt 	 mv dqmec
16_3	uoyxf swb ks 	 ra 	
16_3	opkbh zxtrg ib 	 qkpg 	 yw qkpg omlt yajgk
16_3	bur ad nzr wnk 	 dqmec 	 zxtrg rp
16_3	opkbh dvr 	 arsd 	 gfsrc hgr
14_1		 typm 	
14_1	hkgm cenzb 	 ku 	 lirjt akqw
14_1	so srpq 	 snm 	 atds tcvma
14_1	omh ex 	 ra 	 ex twygo
16_16	ovq em 	 qtd 	 qkpg
16_16	vnbf cjhrt qkpg yw 	 npkji 	 ib
11_14	xg uoyxf 	 lumt 	 xg kmbd wzr
11_14		 djt 	 omh twygo
12_4	eh rn 	 khvd 	 xurpb tbzh swb uoyxf
12_4	oicel mfvt 	 srpq 	 gr
8_0		 bacj 	 rmg srpq ak
8_0	xg hgr 	 tyhfl 	 em arg ztu snm
8_0	hs 	 dqmec 	 em arg aowf rpb
8_0	edpmj so ov 	 ak 	 arg gin ex
0_7	vabxq ex 	 atds 	 srpq ks
0_7	ozhkl zsl 	 aowf 	 mfvt srpq opkbh dqmec
15_0	rh twygo oicel mfvt 	 aowf 	 so
15_0	kb bf npkji ozv 	 kwejo 	 so omh
15_0	so ov 	 lirjt 	 mv cfs
1_6	kytnc mv 	 ybov 	 kmbd cxj ks
1_6	cxj kmbd 	 tyhfl 	 cjhrt ib
1_6	wzr 	 rnlg 	 kmbd cxj bur
1_6	vnbf cjhrt 	 gr 	 typm kmbd
19_6	ad eurjf 	 npkji 	 wzr dwbn
19_6	zxy opkbh 	 dwbn 	 typm
19_6	mv 	 qtd 	 kmbd em arg
8_10	em arg 	 rp 	 cxj typm
8_10		 yajgk 	 kic xyn gfsrc
5_9	eh bvl yigk ybov 	 ukhbn 	 ib
5_9	so akqw 	 ufp 	 xyn
5_9	av hmb ad 	 xurpb 	 ad eurjf dklyp
5_9	vfim es 	 hd 	 lirjt akqw
11_5	tbzh xh bacj 	 nr 	 lirjt ybov gfsrc
11_5	wnk dvr hgr 	 cenzb 	 xg pjn hs
11_5	gfsrc xyn 	 bjfs 	 lirjt bacj cjhrt gr
11_5	bvl ybov 	 twygo 	
1_17	ovq arg djt nr 	 twygo 	
1_17	hs pjn 	 ib 	 vnbf vawin
6_4	lps npkji em 	 rp 	
6_4	em wzr xpfh 	 ozv 	 wzr typm rn bf
6_4	nr lumt xurpb tbzh 	 pmj 	 tbzh khvd bjfs cfs
1_19	ib yw opkbh bjfs 	 mfvt 	 bjfs mv
1_19	cfs cjhrt pjn 	 kytnc 	 xyn
1_19	wzr cxj 	 rh 	 nbtz cjhrt
10_13	yajgk kwejo 	 srpq 	 ku edpmj mfvt
10_13	dwbn tcvma 	 cfs 	 arsd dwbn
10_13	yigk 	 mfvt 	 tcvma atds
10_13	tcvma 	 qeg 	
2_7	ra tyhfl vfim 	 eurjf 	 qeg rpb zsl
2_7	kic arg zsl ra 	 yajgk 	 vfim qkpg
17_11	rpb ra uoyxf 	 cenzb 	 lumt bvl bf
17_11	xurpb hgr 	 zsl 	 hgr swb rpb
17_11	ufp twygo swb hgr 	 qeg 	
17_11	kmbd lvhm uoyxf xg 	 sd 	
15_14	ufp twygo 	 arsd 	 ex
15_14	omh lps ak 	 khvd 	 vabxq ybov lirjt
15_14	nzr 	 kic 	 npkji cenzb
15_14	qkpg 	 bjfs 	 hkgm ak vfim es
12_2	gr nbtz rnlg kb 	 hkgm 	 kb bvl bur
12_2	eh 	 rn 	
10_1	ztu edpmj 	 arsd 	 atds
10_1	tbzh 	 qtd 	 kwejo snm cjhrt
10_1	edpmj 	 pjn 	 hs vnbf
19_10	pgns ztu 	 gx 	 bjfs ovq
19_10	rn 	 fuwyi 	
19_10	ku kwejo 	 gfsrc 	 kwejo
19_10	ztu 	 migw 	 bvl eh
9_14		 snm 	 av
9_14	djt fdbv eurjf 	 abzxw 	 abzxw
9_14	yajgk ukhbn omh ufp 	 fuwyi 	 ad eurjf
9_14	atds vabxq ufp 	 ozhkl 	 twygo vabxq rpb
14_2	es gx 	 edpmj 	 swb uoyxf
14_2	twygo 	 ufp 	
14_2	atds dklyp qtd migw 	 ex 	 yigk
14_2	rh 	 rn 	 rh ex
10_10	ov ztu 	 vnbf 	 rp zxtrg
10_10	ku snm 	 pgns 	 kwejo ku mfvt
10_10	cxj typm 	 tbzh 	 ztu ku zxy
4_5	ztu kwejo sd 	 cfs 	 khvd kwejo
4_5	arsd 	 xyn 	 akqw
5_19	pjn cfs kytnc 	 by 	 mv abzxw aowf
5_19	qeg ra 	 abzxw 	 vawin atds dklyp
5_19		 ztu 	 bacj yigk
16_6	bf kb lvhm 	 ra 	 qkpg yw fdbv
16_6	kmbd 	 bur 	 hd emns
16_6		 ks 	 rp zxtrg
16_6		 arsd 	 cfs mv
8_4		 arg 	 gin gfsrc xyn
8_4	oicel xh 	 hs 	 by pgns ku
8_4	cxj xurpb sd 	 bur 	 em vabxq
8_4	kwejo ku 	 wnk 	 fdbv
19_18	omlt ukhbn 	 hgr 	 so rmg
19_18	bvl kb 	 dvr 	 abgc yajgk
12_19	jcfvh 	 nzr 	 bf tyhfl
12_19	vabxq ex bjfs opkbh 	 ex 	 ad
12_19	npkji 	 zxtrg 	 mfvt
10_6	bs 	 ra 	
10_6	qkpg ztu 	 pmj 	
15_19	gr nbtz ak cenzb 	 rnlg 	 bjfs kic
15_19	kic ovq lps 	 ku 	 hkgm rn bf
15_19	bjfs opkbh 	 nr 	 kytnc bjfs jcfvh djt
15_19	zxy ozv hkgm 	 em 	 bjfs zxy
16_5	ovq bacj 	 aowf 	
16_5	mv rp yw 	 xg 	 edpmj
17_0	dklyp atds srpq so 	 kmbd 	 xyn ks
17_0	ov oicel 	 akqw 	 rmg mfvt oicel mfvt
0_2	es 	 cxj 	 oicel
0_2	swb emns so srpq 	 wnk 	 vfim vawin bacj
0_2	kb srpq rmg 	 snm 	 gx vfim
0_2	swb 	 fuwyi 	
0_15	ak 	 emns 	 rmg lps
0_15	uoyxf 	 so 	 hkgm ztu kwejo
0_15	rmg 	 gx 	 hkgm npkji zxy
3_0	nzr xyn 	 qkpg 	 bacj ybov
3_0	es migw ov mfvt 	 lirjt 	 xyn bvl
3_0	mfvt 	 wnk 	
17_7	kytnc fdbv 	 bjfs 	 qeg snm
17_7	bs fdbv 	 yigk 	 fdbv lumt
16_18	emns yajgk abgc 	 xurpb 	 zxtrg
16_18	lvhm cxj omlt 	 cjhrt 	 ex
5_7		 kb 	 aowf rpb
5_7	vnbf aowf 	 omlt 	 abzxw aowf
7_9	aowf ra 	 xh 	 rpb ra
7_9	dqmec 	 yajgk 	 bur abgc yajgk
0_10	kmbd 	 mfvt 	 ov mfvt hgr
0_10	lps hkgm ztu kwejo 	 gr 	 ov mfvt hgr emns
0_10	edpmj edpmj 	 bacj 	 srpq
0_10	qeg pgns ztu 	 arg 	 ku zsl
4_4	eh khvd 	 tbzh 	 xpfh xh arsd
4_4	hmb ad 	 xurpb 	 xurpb akqw
4_4	rn 	 abzxw 	 sd
9_7	ra zsl 	 bvl 	 ad bur ozhkl
9_7		 yigk 	 hmb
12_2	atds dwbn rn 	 vawin 	 rnlg bvl ufp vabxq
12_2	emns rn rnlg 	 xyn 	 es qtd
12_2		 emns 	 es gin em
12_2	nr kb rn 	 ybov 	 kb
1_16	hs vnbf 	 yw 	 zxtrg
1_16	vnbf gr 	 gx 	 tcvma atds
1_16		 bjfs 	
13_10	dwbn dklyp 	 jcfvh 	 rmg mfvt
13_10	npkji lps 	 pmj 	 snm npkji
13_10		 eh 	 rn kb
13_10	qs abgc 	 bjfs 	 tcvma dklyp rh
0_18		 vawin 	
0_18	xurpb khvd oicel 	 hs 	 oicel rmg
2_16		 xg 	 qkpg xpfh xurpb
2_16	sd xurpb yw ib 	 eurjf 	 vfim es ku
13_13		 bjfs 	 dklyp xg hd
13_13	ufp twygo pmj tcvma 	 akqw 	 arsd pmj
13_13	ks 	 typm 	 pmj dwbn
13_13	wzr kmbd 	 cenzb 	 cxj
2_2	wzr 	 so 	 vfim sd tbzh
2_2		 kwejo 	 qtd gx
18_18	ukhbn 	 vnbf 	 abgc yajgk ex rh
18_18		 pgns 	 abgc wnk nzr
11_8	zxtrg 	 omlt 	 xg
11_8	hd swb 	 aowf 	 arg by by gin
16_14	atds 	 bf 	 ib yw vabxq twygo
16_14	yw 	 mfvt 	
10_8	by 	 abzxw 	 fdbv
10_8		 ex 	 edpmj vnbf
10_8	gin ovq 	 cjhrt 	 tyhfl migw
16_11	hgr swb 	 qs 	 qkpg cfs bjfs
16_11		 hgr 	 emns hgr gfsrc
16_11	mv 	 yajgk 	
18_7	bacj 	 qeg 	
18_7	qeg 	 bacj 	 abzxw gr nbtz
18_7	dwbn pmj zsl abzxw 	 ozhkl 	 ukhbn qs vabxq
18_7		 bjfs 	 abzxw mfvt
9_5	snm 	 bur 	 rh
9_5	kic 	 edpmj 	 vawin
13_2	qtd 	 typm 	 vfim tyhfl
13_2	tcvma atds 	 vnbf 	 arsd
2_1	rpb migw qtd 	 lirjt 	 qtd migw vnbf cjhrt
2_1	rpb qeg es vfim 	 swb 	 tyhfl rn
2_1	nbtz gr pjn 	 abgc 	 vfim tyhfl ks
13_9	rn bur 	 abgc 	 arsd em kmbd
13_9	hmb pmj 	 ozhkl 	 ad hmb uoyxf emns
13_9	arg gin 	 akqw 	 dwbn abzxw qeg
13_9	ad eurjf 	 wnk 	 snm kwejo
2_15	omh 	 sd 	 qtd gx rn eh
2_15	omh ufp 	 ovq 	 lps zxy
2_15	ad 	 by 	 rn
16_19	bjfs opkbh 	 ozv 	 gin by
16_19	rh mv dqmec 	 tbzh 	 rp ib abzxw qeg
16_19		 rpb 	
16_19	opkbh 	 cjhrt 	 ufp
0_0	djt so 	 tyhfl 	 mfvt nbtz vnbf
0_0	lps 	 bs 	 ov so ozv
0_0	bjfs so srpq 	 ak 	 srpq rmg djt
12_8	akqw vawin kb bf 	 lps 	 ovq srpq
12_8	abzxw zsl em 	 pgns 	 rnlg kb
12_8	nbtz cjhrt 	 bur 	 rn kb kmbd em
12_8	gfsrc em arg 	 ex 	 kb lvhm
1_17	zxtrg yw 	 bacj 	 djt lumt kic ovq
1_17	es tyhfl djt 	 arg 	 bs fdbv eh rnlg
1_17		 kytnc 	
1_17	av 	 qkpg 	 pjn
15_10		 cenzb 	
15_10	kwejo 	 nzr 	 ku kwejo pmj arsd
8_13	nr lumt 	 wnk 	 dvr gfsrc
8_13		 lvhm 	 em
8_13	dklyp arsd 	 nr 	 arsd atds ufp
8_13	dklyp pmj 	 tcvma 	 gin srpq rmg
13_12	pjn nbtz eh bf 	 av 	 bvl ybov
13_12	opkbh arsd 	 bacj 	
13_12	ztu kwejo kb bvl 	 pjn 	 dwbn lumt fdbv
1_11	eurjf fuwyi 	 ku 	 emns migw
1_11	pmj 	 oicel 	 uoyxf hd
1_11		 kic 	 hd aowf abzxw
18_2		 zsl 	 tyhfl vfim
18_2	yajgk 	 pjn 	 qtd vfim npkji
18_2	bjfs mv ukhbn 	 kytnc 	 bjfs dqmec
18_2	yajgk 	 npkji 	 qs ukhbn ozv ak
11_14	oicel vabxq 	 eurjf 	 hd
11_14	kwejo snm ex 	 dklyp 	 hd cxj
11_14	vabxq 	 vawin 	 twygo kytnc bjfs
11_14	zxy ex 	 pjn 	 hgr av
12_3	rnlg 	 kwejo 	 eh kb
12_3	ex omh bvl 	 ku 	 npkji ak
12_3	rnlg 	 pmj 	 dwbn arsd
6_13	dwbn pmj 	 vawin 	 dklyp dwbn ozv
6_13	srpq rmg atds dklyp 	 rh 	 wzr
6_13	hs typm 	 lps 	 lvhm ad
16_0	uoyxf emns yw 	 bf 	 ozhkl omh
16_0	gx 	 cxj 	 ozhkl
16_0	pmj tcvma rp yw 	 ak 	 rmg
7_12	ozv lps aowf 	 vnbf 	 abzxw xg emns
7_12	eurjf 	 es 	 fuwyi eurjf
7_12	rh omh 	 npkji 	 rnlg bf edpmj
7_12	zxy 	 hgr 	 bvl
19_5	dwbn cfs 	 rh 	 dqmec arsd
19_5	em cfs mv 	 twygo 	
19_5	ufp omh lirjt 	 rnlg 	 yigk
19_5	cfs 	 qtd 	 akqw emns
0_5	gfsrc wnk akqw ybov 	 zsl 	 vawin
0_5	vawin 	 migw 	 bacj gx
0_5	ozhkl 	 lumt 	 lirjt akqw yigk
9_6	cxj kmbd 	 ad 	 cxj es qtd
9_6	rn rnlg kmbd em 	 bjfs 	 fdbv
17_17	pgns 	 arsd 	 bs
17_17	akqw 	 gr 	 bs djt pmj tcvma
17_17	zxtrg qkpg nr lumt 	 rnlg 	
14_2	vabxq 	 arsd 	 pjn
14_2		 dqmec 	
14_2	tcvma twygo 	 by 	 qeg ra
14_2	abzxw zsl es 	 em 	 rn eh
11_5	ks 	 edpmj 	 ybov rnlg
11_5	xg 	 bjfs 	 emns hd
11_5	akqw vawin 	 hkgm 	 hgr hd nbtz
11_5	ybov akqw 	 tbzh 	
18_8	zxy abgc 	 nr 	 zxy abgc
18_8	gin by qs 	 xpfh 	 yajgk
18_8	cxj ukhbn 	 lvhm 	 uoyxf swb
5_0	so mfvt bacj ybov 	 opkbh 	
5_0	xurpb rmg mfvt 	 sd 	 ybov lirjt djt bs
5_0	wnk dvr yigk 	 vnbf 	 rmg mv opkbh
5_0	mfvt ov 	 by 	 bacj ufp
7_19	bjfs 	 ex 	
7_19	gin bjfs mv 	 ra 	 abzxw ra bvl rnlg
7_19	ozhkl zxtrg rpb zsl 	 pgns 	 mv
14_15	lps hkgm 	 ks 	 hkgm ak kytnc
14_15	vabxq ozv hkgm 	 dvr 	 cenzb lps ak
14_15		 bs 	 ex twygo emns
14_19	yw mv bjfs 	 fuwyi 	 vabxq ex em cxj
14_19	ufp omh 	 ztu 	 vabxq zsl rpb
9_11		 ku 	 cenzb
9_11	kic ovq xg hd 	 av 	 xg rmg ov
9_11	twygo bur fuwyi 	 srpq 	 bur zxy
5_11		 bur 	 hd swb ex omh
5_11	vawin 	 mfvt 	 vawin swb xg
5_11	qtd hgr 	 tbzh 	 xyn
5_11	xyn bacj yigk 	 qtd 	 bacj
5_7	zsl ra 	 abgc 	
5_7	xurpb xh yigk 	 ztu 	 lps ozv
5_7	vawin 	 bacj 	 vawin lvhm wzr
9_16	uoyxf av 	 emns 	 av hmb
9_16	bf ad 	 kic 	 zxtrg ozhkl
9_16	ad 	 by 	 fuwyi bur ks
9_16	av ad 	 bvl 	 eurjf atds arsd
13_16	ad 	 cfs 	 qkpg yw xpfh
13_16	qkpg 	 nzr 	
13_16	rnlg rn arsd 	 rnlg 	 atds
13_16	pjn ib 	 gin 	 dklyp dwbn
5_1		 jcfvh 	 xurpb
5_1	yigk 	 lirjt 	 nbtz cjhrt yajgk
5_1	oicel vnbf cjhrt 	 yigk 	 akqw zsl qeg
10_13	cenzb ak snm kwejo 	 xg 	 kwejo pgns
10_13		 khvd 	 dwbn arsd wnk
12_10		 bjfs 	 edpmj pgns
12_10		 dwbn 	 arg by
19_2	vfim 	 em 	
19_2		 ks 	 cfs djt jcfvh
19_2	bvl qtd 	 ztu 	 qtd migw
11_13	hd swb 	 gx 	 uoyxf
11_13	migw tyhfl 	 edpmj 	 hd dklyp dwbn
2_1	xyn nbtz 	 by 	 gx tyhfl dklyp tcvma
2_1	hs 	 dwbn 	
8_7	em arg 	 cenzb 	 qeg rpb
8_7	twygo ufp abzxw 	 lirjt 	 rpb
8_7	ozhkl arg 	 cjhrt 	 zsl zxtrg
4_13	khvd sd tbzh 	 ib 	 arsd
4_13	dklyp dwbn 	 ozv 	 srpq so
4_13	hmb dklyp arsd 	 em 	 xh xpfh xyn ks
14_9	kytnc bjfs 	 hmb 	
14_9	qeg abzxw 	 fdbv 	 abgc
14_9	qs abgc eurjf ad 	 ukhbn 	 vabxq
14_9	ufp twygo 	 rnlg 	 ufp sd khvd
12_0		 aowf 	 bf bvl
12_0		 rp 	 qeg
12_0		 cxj 	 eh bf
9_4	arg 	 ib 	 eurjf ad kytnc mv
9_4	hmb eurjf 	 ov 	 ukhbn
9_4	jcfvh sd xpfh 	 arsd 	 xurpb eurjf
9_4	fuwyi ad 	 zxtrg 	 edpmj
2_10	hmb bur es 	 rh 	 es
2_10	ib rp qtd 	 kmbd 	 tyhfl oicel
2_10	tyhfl 	 wzr 	 ztu kwejo eurjf av
4_13	gx vfim 	 vnbf 	 xurpb sd
4_13	yajgk sd xpfh 	 npkji 	 ov
4_13	vfim qtd dwbn dklyp 	 snm 	 atds hgr uoyxf
4_13	xh 	 ov 	 khvd sd
10_17	omlt zxy nr 	 kwejo 	 edpmj ak npkji
10_17	opkbh mv djt 	 ybov 	 rmg ov
10_17	rnlg 	 ozhkl 	 snm
9_1	eurjf bur fuwyi 	 kb 	 hmb
9_1	yigk av 	 hd 	 nbtz hs hs gr
9_1	hmb eurjf 	 xyn 	 bur
9_1	ib yw 	 ufp 	 fuwyi qs
3_19	rpb zsl 	 ad 	 ks wnk xh xpfh
3_19	lirjt dqmec 	 swb 	
3_19	lirjt dqmec opkbh 	 rnlg 	 opkbh dqmec xyn
1_4	xpfh 	 eh 	 nbtz hs hd xg
1_4	khvd sd 	 gfsrc 	 xpfh lirjt
1_4	hs 	 xpfh 	 xh tcvma
11_17	jcfvh lumt xg swb 	 djt 	 hmb
11_17	ovq jcfvh lumt 	 av 	 swb omlt
14_13	ztu 	 qeg 	 vabxq
14_13	ra zsl dwbn 	 dklyp 	
8_18	ukhbn yajgk 	 uoyxf 	 qs yajgk tcvma
8_18	gr ukhbn 	 arg 	 yajgk vfim
8_18	lvhm kmbd 	 ozv 	 ovq eurjf
8_18	ovq by omlt 	 em 	 arg vabxq
12_14	twygo ex 	 opkbh 	 rh ex snm
12_14	omh vabxq 	 ukhbn 	 rh omh rmg
16_10	bvl yw 	 ra 	 qkpg rp typm em
16_10	pgns 	 srpq 	 ozhkl vfim
16_10	kwejo ku 	 edpmj 	 edpmj pgns kmbd
0_18		 kb 	 qs ku
0_18	qtd gx 	 vawin 	 mfvt
0_18	ovq srpq rmg 	 edpmj 	
4_4	arg by xpfh khvd 	 wnk 	 ybov bacj
4_4	lps sd 	 hs 	 xpfh
4_4	xurpb tbzh 	 mv 	 lvhm wzr
4_4	fdbv xurpb tbzh 	 djt 	 lps ozv
9_7		 khvd 	 aowf
9_7	zsl abzxw rpb 	 av 	 hmb rpb abzxw
0_4	dwbn 	 migw 	 khvd xh dvr
0_4	dqmec mv 	 wzr 	 ov
0_4		 ov 	
0_4	pjn vnbf so 	 ad 	 oicel bvl
2_11	yw ozhkl xg 	 arg 	 hgr
2_11	gx 	 ozhkl 	 emns
2_11	ov uoyxf xg 	 ex 	 uoyxf ztu edpmj
18_14	abgc yajgk omlt 	 mv 	 gr
18_14	cjhrt 	 ex 	 omlt zxy
18_14	atds tcvma vabxq 	 mfvt 	 ukhbn qs vnbf
10_5	abgc bacj 	 by 	 dklyp
10_5		 rp 	 bacj ybov kmbd em
10_5	ib ybov 	 kb 	
9_19	gfsrc eurjf av 	 bur 	 cfs qkpg zxtrg
9_19	omlt qs av 	 pjn 	 ovq
17_16	hkgm cenzb 	 eurjf 	 lumt bur ad
17_16	ukhbn zxy qkpg 	 gfsrc 	 lumt
17_16	bs lumt 	 kwejo 	 ybov bacj
17_16	zxtrg 	 xyn 	 lumt av
12_7	zsl 	 cenzb 	 bvl
12_7	khvd 	 ad 	 rnlg bf
12_7	kmbd em 	 bacj 	 ra qeg kwejo
12_7	abzxw qeg 	 cfs 	 rnlg rn hmb bur
10_13	tcvma 	 hmb 	 snm ku rn kb
10_13	fdbv djt kwejo pgns 	 ozv 	 atds rp
10_13	arsd pmj 	 qs 	 dklyp tcvma dvr
1_5	nbtz 	 ozhkl 	 jcfvh bs
1_5	kwejo ku vnbf pjn 	 gfsrc 	
5_13	bacj dwbn dklyp 	 ukhbn 	 lirjt wnk
5_13	gx tyhfl 	 qeg 	
5_13	yajgk zxy 	 snm 	 bacj gx
5_13	emns uoyxf dwbn tcvma 	 hkgm 	 akqw lirjt
0_11	bf rnlg oicel 	 yigk 	 djt nr
0_11	srpq so 	 mfvt 	 gin arg
0_11	tbzh khvd hd 	 opkbh 	 swb hd jcfvh nr
18_11	omlt 	 zxy 	 ufp omh
18_11	yajgk 	 bf 	 av
18_11	abgc ukhbn qs 	 omh 	
12_14	xh xpfh ufp 	 ad 	
12_14	yw zxtrg vabxq 	 wnk 	 rn kb yigk bacj
12_14	twygo vabxq 	 mv 	
1_5	ak hkgm cjhrt hs 	 rmg 	 vnbf gx qtd
1_5		 tcvma 	
3_7	kytnc ks gfsrc 	 nbtz 	
3_7	rpb qeg 	 tyhfl 	
3_7		 hd 	 qeg abzxw
3_7	ku ztu wnk dvr 	 lps 	 wnk nzr rpb abzxw
2_12	gin em bf 	 pjn 	 tyhfl
2_12	hkgm lps gx 	 ra 	 qtd
2_12	khvd qtd 	 ukhbn 	 eh bvl
19_5	zsl yigk 	 ozv 	 dqmec
19_5	swb vawin 	 ybov 	 mv
1_0		 swb 	 rnlg
1_0	zxtrg nbtz 	 jcfvh 	 nbtz hd swb
1_0	nbtz 	 qkpg 	 hs typm
15_15	xh ak 	 xh 	 ozv ks nzr
15_15	mfvt so hkgm 	 jcfvh 	 tyhfl
15_15	yajgk ukhbn cenzb 	 kb 	 ak cenzb es qtd
15_15	ib rp 	 yw 	 cenzb npkji nr
11_2	bur hgr uoyxf 	 abgc 	 uoyxf
11_2	hgr 	 kb 	 xg em
11_2	by 	 hd 	 qtd gx
7_2	qtd 	 ex 	
7_2		 lps 	 ra
0_15	ov mfvt 	 rn 	 tyhfl
0_15	edpmj so 	 so 	 bur ad
0_15	ozv 	 snm 	 omh ufp
0_15	rpb lps ozv 	 djt 	 ak hkgm
9_18	akqw abgc 	 ozv 	 omlt
9_18	fuwyi 	 ib 	 zxy qs
17_6	kytnc dqmec jcfvh 	 swb 	
17_6	fdbv nr 	 khvd 	 typm eurjf
12_9	khvd xpfh bf bvl 	 dwbn 	 rnlg bvl nbtz vnbf
12_9	swb 	 dwbn 	 ad dqmec
16_15	akqw npkji lps 	 jcfvh 	 xh
16_15	arg 	 ad 	 ak
16_15	vfim gx 	 dklyp 	 rmg so
8_6	ib zxtrg em gin 	 kmbd 	 kmbd cxj
8_6	by 	 zxtrg 	
8_6		 xh 	 typm
7_18	pgns edpmj qeg 	 mv 	 lvhm
7_18	abzxw aowf 	 ozhkl 	 aowf rpb abzxw
7_18	xpfh 	 edpmj 	 ra rpb jcfvh nr
7_9	bs ad eurjf 	 lumt 	 gx vfim
7_9	nr 	 qkpg 	 abzxw rpb eurjf av
7_9	gr vnbf 	 lirjt 	 snm
